부서쌍,2022년_순위,2022년_그룹내순위,2022년_합계점수,2022년_A응답수,2022년_B응답수,2023년_순위,2023년_그룹내순위,2023년_합계점수,2023년_A응답수,2023년_B응답수,2024년_순위,2024년_그룹내순위,2024년_합계점수,2024년_A응답수,2024년_B응답수,2025상_순위,2025상_그룹내순위,2025상_합계점수,2025상_A응답수,2025상_B응답수,2025하_순위,2025하_그룹내순위,2025하_합계점수,2025하_A응답수,2025하_B응답수,순위변화_2022to2025하,그룹내순위변화_2022to2025하,비고
내과간호1팀 ↔ 소화기내시경팀,70,2,165.14,20,45,119,2,168.62,55,150,126,2,171.06,33,33,127,3,173.0,35,38,81,2,182.42,38,55,-11,0,협업만족도 개선 (+17.3점) | 최근 점수 상승 | 우수한 협업 (180점 이상)
내과간호2팀 ↔ 어린이병원간호팀,162,8,140.41,10,31,206,7,151.49,26,27,340,15,135.0,10,16,198,5,157.65,26,8,276,13,140.79,19,19,-114,-5,순위 급락 (-114위) | 최근 급상승 | 높은 변동성 (변동폭 178위)
내과간호2팀 ↔ 외과간호1팀,167,9,139.07,50,49,277,10,138.81,22,34,413,18,115.49,26,18,388,19,85.56,9,2,314,17,129.82,20,34,-147,-8,순위 급락 (-147위) | 최근 급상승 | 최근 점수 상승 | 매우 높은 변동성 (변동폭 246위) | 개선 필요 (130점 이하) | 2023년 일시 하락
내과간호2팀 ↔ 재활의학팀,52,1,170.42,5,24,142,3,163.83,18,39,158,5,165.68,22,29,220,8,153.02,20,13,272,12,144.52,16,26,-220,-11,순위 급락 (-220위) | 협업만족도 급감 (-25.9점) | 최근 급하락 | 최근 점수 하락 | 매우 높은 변동성 (변동폭 220위)
수술간호팀 ↔ 암병원간호1팀,208,15,127.86,45,12,231,9,148.24,77,22,294,10,142.59,45,7,246,10,147.53,24,14,146,5,171.13,49,20,62,10,순위 대폭 상승 (+62위) | 협업만족도 대폭 개선 (+43.3점) | 최근 급상승 | 최근 점수 상승 | 높은 변동성 (변동폭 148위) | 양호한 협업 (170점대)
수술간호팀 ↔ 영상의학팀,150,6,144.08,49,66,200,6,152.14,111,74,281,8,144.79,64,57,258,12,144.69,57,66,263,10,145.97,21,50,-113,-4,순위 급락 (-113위) | 높은 변동성 (변동폭 131위)
수술간호팀 ↔ 외과간호2팀,193,12,131.69,55,35,331,15,129.11,60,45,335,14,136.56,32,34,259,13,144.4,29,33,184,7,160.02,31,28,9,5,순위 안정 유지 | 협업만족도 대폭 개선 (+28.3점) | 최근 급상승 | 최근 점수 상승 | 높은 변동성 (변동폭 151위) | 2023년 일시 하락
수술간호팀 ↔ 중앙공급팀,263,18,109.06,24,39,323,13,130.55,12,54,313,12,140.47,4,32,273,15,141.65,50,31,343,18,117.78,28,33,-80,0,순위 하락세 (-80위) | 최근 점수 하락 | 개선 필요 (130점 이하)
심장병원간호팀 ↔ 심장검사팀,85,4,161.56,75,57,149,4,162.79,154,74,129,3,170.59,76,94,134,4,171.69,67,89,109,3,177.08,77,101,-24,1,협업만족도 개선 (+15.5점) | 양호한 협업 (170점대)
어린이병원간호팀 ↔ 영상의학팀,251,17,114.94,46,102,395,18,112.43,100,144,269,7,146.66,42,140,202,6,156.43,60,129,180,6,162.84,23,74,71,11,순위 대폭 상승 (+71위) | 협업만족도 대폭 개선 (+47.9점) | 최근 급상승 | 최근 점수 상승 | 매우 높은 변동성 (변동폭 215위) | 협업량 감소 (응답수 -51건) | 2023년 일시 하락
어린이병원간호팀 ↔ 재활의학팀,84,3,161.59,27,17,52,1,180.36,42,28,83,1,177.73,49,18,86,1,180.6,42,29,47,1,188.03,68,29,37,2,순위 대폭 상승 (+37위) | 협업만족도 대폭 개선 (+26.4점) | 최근 점수 상승 | 우수한 협업 (180점 이상) | 협업량 증가 (응답수 +53건)
어린이병원간호팀 ↔ 진단검사의학팀,198,13,130.07,17,56,406,19,109.8,31,123,449,19,98.78,34,76,364,18,111.47,43,80,356,19,111.28,40,63,-158,-6,순위 급락 (-158위) | 협업만족도 하락 (-18.8점) | 최근 급상승 | 최근 점수 상승 | 매우 높은 변동성 (변동폭 251위) | 개선 필요 (130점 이하) | 2023년 일시 하락
외과간호1팀 ↔ 영상의학팀,158,7,141.38,153,19,376,17,118.57,159,67,295,11,142.53,102,36,238,9,149.03,91,24,270,11,144.54,60,22,-112,-4,순위 급락 (-112위) | 매우 높은 변동성 (변동폭 218위) | 협업량 감소 (응답수 -90건) | 2023년 일시 하락
외래간호팀 ↔ 영상의학팀,173,10,136.71,90,56,330,14,129.18,199,94,318,13,139.64,128,37,252,11,146.09,103,52,285,14,137.87,126,38,-112,-4,순위 급락 (-112위) | 높은 변동성 (변동폭 157위) | 보통 수준 (140점대) | 2023년 일시 하락
응급간호팀 ↔ 영상의학팀,275,19,102.7,82,62,342,16,125.85,101,166,356,17,132.39,122,53,283,17,139.84,70,40,288,15,135.66,47,35,-13,4,협업만족도 대폭 개선 (+33.0점) | 최근 급상승 | 보통 수준 (140점대) | 협업량 감소 (응답수 -62건)
중환자간호팀 ↔ 영상의학팀,178,11,135.01,52,34,308,11,133.07,88,52,352,16,133.2,60,58,212,7,154.59,58,68,229,9,151.7,71,47,-51,2,순위 하락세 (-51위) | 협업만족도 개선 (+16.7점) | 최근 급상승 | 최근 점수 상승 | 높은 변동성 (변동폭 174위) | 2023년 일시 하락
외과간호1팀 ↔ 중환자간호팀,205,14,129.25,38,19,312,12,132.29,73,14,289,9,142.95,40,35,264,14,143.55,33,29,304,16,131.55,44,17,-99,-2,순위 하락세 (-99위) | 최근 점수 하락 | 높은 변동성 (변동폭 107위) | 보통 수준 (140점대) | 2023년 일시 하락
외래간호팀 ↔ 진료협력팀,219,16,123.65,17,21,229,8,148.39,11,28,266,6,146.88,11,23,277,16,140.15,9,21,193,8,159.4,15,33,26,8,순위 상승세 (+26위) | 협업만족도 대폭 개선 (+35.8점) | 최근 급상승 | 최근 점수 상승
외래간호팀 ↔ 특수검사팀,134,5,147.68,25,39,155,5,161.33,48,47,144,4,168.4,44,40,124,2,173.59,23,34,138,4,173.48,20,62,-4,1,순위 안정 유지 | 협업만족도 대폭 개선 (+25.8점) | 양호한 협업 (170점대)
